PROV_ID,YEAR,WEEK,EVA71,CVA16,OTHER
53,2010,20,464,648,237
53,2010,21,423,592,217
53,2010,22,457,639,234
53,2010,23,416,581,213
53,2010,24,375,380,162
53,2010,25,369,374,159
53,2010,26,337,342,145
53,2010,27,316,321,137
53,2010,28,286,231,203
53,2010,29,222,179,158
53,2010,30,196,158,139
53,2010,31,186,150,132
53,2010,32,134,161,82
53,2010,33,99,120,61
53,2010,34,95,115,58
53,2010,35,104,126,64
53,2010,36,82,209,102
53,2010,37,96,243,118
53,2010,38,96,244,119
53,2010,39,98,249,121
53,2010,40,101,174,79
53,2010,41,92,159,72
53,2010,42,135,233,106
53,2010,43,122,210,95
53,2010,44,98,276,150
53,2010,45,92,258,140
53,2010,46,85,238,129
53,2010,47,100,279,152
53,2010,48,160,422,146
53,2010,49,150,396,137
53,2010,50,153,403,139
53,2010,51,158,416,144
53,2010,52,271,214,66
53,2011,1,210,165,51
53,2011,2,210,166,51
53,2011,3,182,143,44
53,2011,4,73,125,36
53,2011,5,54,93,27
53,2011,6,62,107,31
53,2011,7,55,95,28
53,2011,8,76,66,17
53,2011,9,94,82,21
53,2011,10,106,92,23
53,2011,11,150,130,33
53,2011,12,194,112,93
53,2011,13,274,159,131
53,2011,14,317,183,152
53,2011,15,394,228,189
53,2011,16,454,201,193
53,2011,17,515,228,219
53,2011,18,627,278,267
53,2011,19,600,266,255
53,2011,20,851,210,202
53,2011,21,724,179,172
53,2011,22,640,158,152
53,2011,23,627,155,149
53,2011,24,551,144,124
53,2011,25,491,129,110
53,2011,26,407,107,91
53,2011,27,356,93,80
53,2011,28,238,86,85
53,2011,29,199,72,71
53,2011,30,153,55,55
53,2011,31,138,50,49
53,2011,32,88,51,31
53,2011,33,78,45,28
53,2011,34,72,41,26
53,2011,35,70,40,25
53,2011,36,80,44,29
53,2011,37,103,57,38
53,2011,38,94,52,34
53,2011,39,109,60,40
53,2011,40,70,77,35
53,2011,41,56,62,28
53,2011,42,76,84,38
53,2011,43,77,85,39
53,2011,44,79,70,35
53,2011,45,73,65,32
53,2011,46,85,75,37
53,2011,47,85,75,37
53,2011,48,93,88,37
53,2011,49,93,88,37
53,2011,50,117,110,46
53,2011,51,108,102,43
53,2011,52,84,153,36
53,2012,1,73,134,31
53,2012,2,69,127,30
53,2012,3,60,111,26
53,2012,4,47,71,41
53,2012,5,42,64,37
53,2012,6,35,53,31
53,2012,7,38,57,34
53,2012,8,37,100,22
53,2012,9,37,102,22
53,2012,10,43,117,26
53,2012,11,61,165,36
53,2012,12,77,155,58
53,2012,13,108,219,81
53,2012,14,114,230,86
53,2012,15,144,291,108
53,2012,16,151,327,138
53,2012,17,168,365,155
53,2012,18,162,350,149
53,2012,19,202,439,186
53,2012,20,303,547,245
53,2012,21,327,590,264
53,2012,22,371,671,300
53,2012,23,419,758,339
53,2012,24,439,729,325
53,2012,25,409,679,302
53,2012,26,393,651,290
53,2012,27,345,573,255
53,2012,28,384,361,294
53,2012,29,286,268,219
53,2012,30,246,231,188
53,2012,31,206,193,157
53,2012,32,166,181,121
53,2012,33,140,153,102
53,2012,34,134,146,98
53,2012,35,148,161,108
53,2012,36,155,179,119
53,2012,37,177,204,136
53,2012,38,229,264,176
53,2012,39,248,286,191
53,2012,40,292,130,291
53,2012,41,237,106,236
53,2012,42,268,119,267
53,2012,43,273,121,272
53,2012,44,273,145,298
53,2012,45,264,139,288
53,2012,46,290,153,317
53,2012,47,278,147,304
53,2012,48,186,157,266
53,2012,49,202,170,289
53,2012,50,183,154,262
53,2012,51,186,157,266
53,2012,52,163,137,233
53,2013,1,95,95,287
53,2013,2,104,104,315
53,2013,3,103,103,311
53,2013,4,85,85,256
53,2013,5,87,46,326
53,2013,6,62,33,233
53,2013,7,59,31,222
53,2013,8,59,31,223
53,2013,9,71,29,183
53,2013,10,91,37,235
53,2013,11,106,43,273
53,2013,12,134,55,346
53,2013,13,242,69,382
53,2013,14,301,85,476
53,2013,15,322,91,508
53,2013,16,391,111,618
53,2013,17,586,116,569
53,2013,18,609,121,591
53,2013,19,590,117,572
53,2013,20,597,118,579
53,2013,21,712,132,583
53,2013,22,758,140,620
53,2013,23,764,141,625
53,2013,24,680,126,556
53,2013,25,460,115,491
53,2013,26,431,108,460
53,2013,27,411,103,439
53,2013,28,377,94,402
53,2013,29,266,71,317
53,2013,30,221,59,263
53,2013,31,174,47,208
53,2013,32,149,40,177
53,2013,33,85,45,168
53,2013,34,76,41,150
53,2013,35,72,38,142
53,2013,36,67,36,132
53,2013,37,77,34,141
53,2013,38,91,40,167
53,2013,39,87,39,159
53,2013,40,79,35,144
53,2013,41,51,27,135
53,2013,42,53,28,141
53,2013,43,65,34,174
53,2013,44,74,39,197
53,2013,45,78,58,212
53,2013,46,80,59,217
53,2013,47,86,64,235
53,2013,48,87,65,237
53,2013,49,95,66,192
53,2013,50,88,62,179
53,2013,51,96,67,196
53,2013,52,88,61,178
53,2013,53,22,15,44
54,2009,1,0,0,0
54,2009,2,1,0,0
54,2009,3,0,0,0
54,2009,4,0,0,0
54,2009,5,0,0,0
54,2009,6,0,0,0
54,2009,7,0,0,0
54,2009,8,0,0,0
54,2009,9,0,0,0
54,2009,10,0,0,0
54,2009,11,0,0,0
54,2009,12,0,0,0
54,2009,13,1,0,0
54,2009,14,4,0,0
54,2009,15,2,0,0
54,2009,16,1,0,0
54,2009,17,3,0,0
54,2009,18,4,0,0
54,2009,19,2,0,0
54,2009,20,2,0,0
54,2009,21,1,0,0
54,2009,22,1,0,0
54,2009,23,2,0,0
54,2009,24,2,0,0
54,2009,25,1,0,0
54,2009,26,3,0,1
54,2009,27,4,0,1
54,2009,28,1,0,0
54,2009,29,1,0,1
54,2009,30,1,0,1
54,2009,31,0,0,0
54,2009,32,2,0,1
54,2009,33,1,0,1
54,2009,34,2,0,1
54,2009,35,3,0,1
54,2009,36,5,1,3
54,2009,37,8,1,2
54,2009,38,31,4,8
54,2009,39,40,5,10
54,2009,40,2,0,1
54,2009,41,0,0,0
54,2009,42,1,0,0
54,2009,43,1,1,0
54,2009,44,1,1,0
54,2009,45,1,0,0
54,2009,46,2,1,0
54,2009,47,4,2,0
54,2009,48,2,1,0
54,2009,49,3,2,0
54,2009,50,6,4,0
54,2009,51,6,4,0
54,2009,52,5,4,0
54,2009,53,3,5,1
54,2010,1,1,1,0
54,2010,2,0,0,0
54,2010,3,0,0,0
54,2010,4,0,0,0
54,2010,5,0,0,0
54,2010,6,0,0,0
54,2010,7,0,0,0
54,2010,8,0,0,0
54,2010,9,0,0,0
54,2010,10,0,0,0
54,2010,11,0,1,0
54,2010,12,1,2,1
54,2010,13,3,6,2
54,2010,14,3,6,2
54,2010,15,7,13,3
54,2010,16,12,17,5
54,2010,17,5,7,2
54,2010,18,8,11,3
54,2010,19,9,13,4
54,2010,20,10,14,5
54,2010,21,10,13,5
54,2010,22,11,16,6
54,2010,23,12,17,6
54,2010,24,18,19,8
54,2010,25,9,9,4
54,2010,26,15,15,6
54,2010,27,17,17,7
54,2010,28,17,14,12
54,2010,29,14,12,10
54,2010,30,14,11,10
54,2010,31,10,8,7
54,2010,32,8,9,5
54,2010,33,8,10,5
54,2010,34,6,7,4
54,2010,35,13,16,8
54,2010,36,20,49,24
54,2010,37,16,40,19
54,2010,38,13,33,16
54,2010,39,6,16,8
54,2010,40,7,13,6
54,2010,41,6,10,5
54,2010,42,3,5,2
54,2010,43,2,3,1
54,2010,44,2,6,3
54,2010,45,2,6,3
54,2010,46,2,6,3
54,2010,47,3,9,5
54,2010,48,2,4,2
54,2010,49,5,12,4
54,2010,50,1,3,1
54,2010,51,1,3,1
54,2010,52,1,1,0
54,2011,1,0,0,0
54,2011,2,0,0,0
54,2011,3,0,0,0
54,2011,4,0,1,0
54,2011,5,0,1,0
54,2011,6,0,0,0
54,2011,7,0,0,0
54,2011,8,0,0,0
54,2011,9,0,0,0
54,2011,10,0,0,0
54,2011,11,1,0,0
54,2011,12,0,0,0
54,2011,13,1,0,0
54,2011,14,1,0,0
54,2011,15,1,1,1
54,2011,16,0,0,0
54,2011,17,1,0,0
54,2011,18,0,0,0
54,2011,19,0,0,0
54,2011,20,1,0,0
54,2011,21,2,1,0
54,2011,22,4,1,1
54,2011,23,6,1,1
54,2011,24,7,2,2
54,2011,25,5,1,1
54,2011,26,7,2,2
54,2011,27,9,2,2
54,2011,28,3,1,1
54,2011,29,6,2,2
54,2011,30,4,2,1
54,2011,31,2,1,1
54,2011,32,2,1,1
54,2011,33,1,0,0
54,2011,34,1,1,0
54,2011,35,1,0,0
54,2011,36,2,1,1
54,2011,37,1,0,0
54,2011,38,2,1,1
54,2011,39,3,2,1
54,2011,40,2,2,1
54,2011,41,2,3,1
54,2011,42,2,3,1
54,2011,43,1,1,0
54,2011,44,1,1,0
54,2011,45,0,0,0
54,2011,46,0,0,0
54,2011,47,1,1,0
54,2011,48,0,0,0
54,2011,49,0,0,0
54,2011,50,0,0,0
54,2011,51,0,0,0
54,2011,52,0,0,0
54,2012,1,0,1,0
54,2012,2,0,0,0
54,2012,3,0,0,0
54,2012,4,0,0,0
54,2012,5,0,0,0
54,2012,6,0,0,0
54,2012,7,0,0,0
54,2012,8,0,1,0
54,2012,9,0,1,0
54,2012,10,0,0,0
54,2012,11,0,0,0
54,2012,12,1,1,0
54,2012,13,1,2,1
54,2012,14,1,1,0
54,2012,15,1,2,1
54,2012,16,10,21,9
54,2012,17,8,17,7
54,2012,18,5,12,5
54,2012,19,2,4,2
54,2012,20,3,5,2
54,2012,21,3,6,3
54,2012,22,2,4,2
54,2012,23,6,11,5
54,2012,24,2,4,2
54,2012,25,2,3,1
54,2012,26,3,5,2
54,2012,27,4,7,3
54,2012,28,6,6,5
54,2012,29,5,5,4
54,2012,30,3,3,2
54,2012,31,2,2,1
54,2012,32,2,2,2
54,2012,33,1,2,1
54,2012,34,4,4,3
54,2012,35,6,7,4
54,2012,36,6,6,4
54,2012,37,12,14,9
54,2012,38,14,16,11
54,2012,39,23,27,18
54,2012,40,11,5,11
54,2012,41,10,4,10
54,2012,42,10,4,10
54,2012,43,12,5,12
54,2012,44,12,6,13
54,2012,45,9,5,10
54,2012,46,8,4,8
54,2012,47,8,4,8
54,2012,48,3,3,4
54,2012,49,3,2,4
54,2012,50,1,1,2
54,2012,51,1,1,1
54,2012,52,1,1,1
54,2013,1,0,0,1
54,2013,2,0,0,1
54,2013,3,0,0,0
54,2013,4,0,0,1
54,2013,5,0,0,0
54,2013,6,0,0,0
54,2013,7,0,0,2
54,2013,8,1,0,3
54,2013,9,0,0,1
54,2013,10,1,0,1
54,2013,11,1,0,1
54,2013,12,3,1,7
54,2013,13,9,2,14
54,2013,14,4,1,7
54,2013,15,2,1,3
54,2013,16,3,1,5
54,2013,17,4,1,4
54,2013,18,5,1,5
54,2013,19,7,1,7
54,2013,20,6,1,6
54,2013,21,6,1,5
54,2013,22,4,1,3
54,2013,23,6,1,5
54,2013,24,6,1,5
54,2013,25,5,1,5
54,2013,26,4,1,4
54,2013,27,5,1,5
54,2013,28,5,1,6
54,2013,29,5,1,5
54,2013,30,2,0,2
54,2013,31,3,1,3
54,2013,32,2,1,2
54,2013,33,0,0,1
54,2013,34,2,1,3
54,2013,35,1,1,2
54,2013,36,2,1,3
54,2013,37,2,1,4
54,2013,38,3,1,5
54,2013,39,1,0,2
54,2013,40,1,0,2
54,2013,41,1,0,2
54,2013,42,0,0,1
54,2013,43,0,0,1
54,2013,44,1,0,2
54,2013,45,0,0,1
54,2013,46,1,0,2
54,2013,47,0,0,1
54,2013,48,0,0,0
54,2013,49,0,0,0
54,2013,50,0,0,0
54,2013,51,0,0,0
54,2013,52,0,0,0
54,2013,53,0,0,0
61,2009,1,52,0,0
61,2009,2,48,0,0
61,2009,3,49,0,0
61,2009,4,19,0,0
61,2009,5,0,0,0
61,2009,6,0,0,0
61,2009,7,0,0,0
61,2009,8,0,0,0
61,2009,9,40,0,8
61,2009,10,56,0,11
61,2009,11,92,0,18
61,2009,12,108,0,22
61,2009,13,200,57,42
61,2009,14,465,134,99
61,2009,15,544,156,116
61,2009,16,692,199,147
61,2009,17,656,250,107
61,2009,18,623,237,102
61,2009,19,481,183,79
61,2009,20,414,158,68
61,2009,21,539,174,58
61,2009,22,480,154,51
61,2009,23,451,145,48
61,2009,24,436,141,47
61,2009,25,352,163,44
61,2009,26,308,142,38
61,2009,27,273,126,34
61,2009,28,228,105,28
61,2009,29,164,73,38
61,2009,30,166,74,38
61,2009,31,137,60,31
61,2009,32,119,53,27
61,2009,33,109,46,51
61,2009,34,80,34,38
61,2009,35,81,34,39
61,2009,36,83,35,39
61,2009,37,79,26,131
61,2009,38,89,30,149
61,2009,39,94,31,156
61,2009,40,72,24,120
61,2009,41,35,21,42
61,2009,42,38,23,46
61,2009,43,47,28,56
61,2009,44,43,26,51
61,2009,45,68,137,0
61,2009,46,44,88,0
61,2009,47,40,80,0
61,2009,48,24,49,0
61,2009,49,29,57,0
61,2009,50,20,39,0
61,2009,51,20,41,0
61,2009,52,19,38,0
61,2009,53,0,0,0
61,2010,1,0,0,0
61,2010,2,0,0,0
61,2010,3,0,0,0
61,2010,4,0,0,0
61,2010,5,0,0,0
61,2010,6,0,0,0
61,2010,7,0,0,0
61,2010,8,0,32,2
61,2010,9,0,52,3
61,2010,10,0,91,5
61,2010,11,0,145,9
61,2010,12,98,175,28
61,2010,13,128,229,37
61,2010,14,188,336,54
61,2010,15,429,765,122
61,2010,16,430,778,202
61,2010,17,553,1002,260
61,2010,18,578,1048,272
61,2010,19,642,1163,302
61,2010,20,1185,1185,472
61,2010,21,1067,1067,425
61,2010,22,1101,1101,439
61,2010,23,940,940,375
61,2010,24,728,578,291
61,2010,25,583,463,233
61,2010,26,629,499,251
61,2010,27,576,458,231
61,2010,28,595,458,252
61,2010,29,481,370,204
61,2010,30,364,280,154
61,2010,31,331,255,141
61,2010,32,169,173,74
61,2010,33,149,153,65
61,2010,34,104,107,46
61,2010,35,108,111,47
61,2010,36,101,187,67
61,2010,37,141,263,93
61,2010,38,123,228,81
61,2010,39,94,176,63
61,2010,40,83,148,58
61,2010,41,68,121,47
61,2010,42,84,150,59
61,2010,43,101,180,71
61,2010,44,85,153,65
61,2010,45,86,154,65
61,2010,46,71,128,54
61,2010,47,61,110,46
61,2010,48,74,30,64
61,2010,49,57,23,49
61,2010,50,38,16,33
61,2010,51,31,13,26
61,2010,52,29,29,10
61,2011,1,29,29,10
61,2011,2,16,16,6
61,2011,3,16,16,6
61,2011,4,2,0,7
61,2011,5,1,0,4
61,2011,6,2,0,7
61,2011,7,3,0,9
61,2011,8,4,3,0
61,2011,9,10,7,0
61,2011,10,9,7,0
61,2011,11,14,10,0
61,2011,12,56,25,36
61,2011,13,66,29,41
61,2011,14,107,48,67
61,2011,15,124,56,79
61,2011,16,311,135,119
61,2011,17,364,158,139
61,2011,18,448,195,171
61,2011,19,567,246,216
61,2011,20,631,280,180
61,2011,21,765,340,218
61,2011,22,794,352,226
61,2011,23,780,346,223
61,2011,24,655,218,202
61,2011,25,686,229,212
61,2011,26,673,224,208
61,2011,27,582,194,180
61,2011,28,486,158,107
61,2011,29,370,120,81
61,2011,30,284,92,62
61,2011,31,205,66,45
61,2011,32,151,65,53
61,2011,33,112,48,39
61,2011,34,111,48,39
61,2011,35,127,55,45
61,2011,36,142,50,39
61,2011,37,159,56,43
61,2011,38,211,74,58
61,2011,39,153,54,42
61,2011,40,150,77,36
61,2011,41,113,58,27
61,2011,42,174,89,42
61,2011,43,194,99,46
61,2011,44,150,99,43
61,2011,45,159,105,45
61,2011,46,159,105,45
61,2011,47,167,111,48
61,2011,48,109,111,24
61,2011,49,109,111,24
61,2011,50,90,92,20
61,2011,51,55,56,12
61,2011,52,72,28,13
61,2012,1,63,25,11
61,2012,2,36,14,6
61,2012,3,20,8,4
61,2012,4,23,0,3
61,2012,5,33,0,4
61,2012,6,29,0,3
61,2012,7,36,0,4
61,2012,8,37,19,6
61,2012,9,40,20,6
61,2012,10,52,26,8
61,2012,11,54,27,8
61,2012,12,52,28,2
61,2012,13,63,34,3
61,2012,14,96,52,4
61,2012,15,144,78,6
61,2012,16,241,281,87
61,2012,17,314,366,114
61,2012,18,431,502,156
61,2012,19,620,723,225
61,2012,20,963,1103,299
61,2012,21,862,987,267
61,2012,22,966,1106,300
61,2012,23,1050,1203,326
61,2012,24,896,1029,400
61,2012,25,639,734,285
61,2012,26,551,633,246
61,2012,27,550,632,246
61,2012,28,629,475,174
61,2012,29,515,389,143
61,2012,30,389,293,108
61,2012,31,302,228,84
61,2012,32,259,146,123
61,2012,33,219,123,105
61,2012,34,222,125,106
61,2012,35,197,111,94
61,2012,36,189,131,55
61,2012,37,258,179,75
61,2012,38,337,234,98
61,2012,39,356,248,104
61,2012,40,476,309,142
61,2012,41,369,240,110
61,2012,42,460,299,137
61,2012,43,507,329,151
61,2012,44,438,326,74
61,2012,45,415,309,70
61,2012,46,329,245,55
61,2012,47,257,191,43
61,2012,48,208,178,90
61,2012,49,149,128,65
61,2012,50,105,90,46
61,2012,51,85,73,37
61,2012,52,63,53,27
61,2013,1,19,24,7
61,2013,2,15,20,6
61,2013,3,12,16,5
61,2013,4,9,12,4
61,2013,5,7,11,4
61,2013,6,6,10,4
61,2013,7,9,15,6
61,2013,8,13,21,8
61,2013,9,28,17,25
61,2013,10,46,28,41
61,2013,11,62,37,56
61,2013,12,92,55,83
61,2013,13,115,65,140
61,2013,14,181,103,221
61,2013,15,237,134,288
61,2013,16,279,159,340
61,2013,17,373,277,635
61,2013,18,399,296,680
61,2013,19,445,330,759
61,2013,20,554,411,945
61,2013,21,617,521,1102
61,2013,22,580,490,1036
61,2013,23,511,431,912
61,2013,24,463,391,828
61,2013,25,469,283,907
61,2013,26,512,309,992
61,2013,27,435,263,843
61,2013,28,381,230,737
61,2013,29,283,216,569
61,2013,30,222,169,446
61,2013,31,191,145,384
61,2013,32,131,99,263
61,2013,33,102,133,187
61,2013,34,64,84,118
61,2013,35,52,68,95
61,2013,36,44,57,80
61,2013,37,41,95,56
61,2013,38,38,88,51
61,2013,39,49,113,66
61,2013,40,52,120,70
61,2013,41,35,84,63
61,2013,42,35,84,63
61,2013,43,47,113,86
61,2013,44,41,99,75
61,2013,45,93,102,116
61,2013,46,145,158,181
61,2013,47,137,150,171
61,2013,48,111,122,139
61,2013,49,76,32,145
61,2013,50,66,28,127
61,2013,51,53,23,102
61,2013,52,37,16,71
61,2013,53,7,3,13
62,2009,1,15,0,0
62,2009,2,9,0,0
62,2009,3,5,0,0
62,2009,4,4,0,0
62,2009,5,0,0,0
62,2009,6,0,0,0
62,2009,7,0,0,0
62,2009,8,0,0,0
62,2009,9,4,0,1
62,2009,10,1,0,0
62,2009,11,6,0,1
62,2009,12,36,0,7
62,2009,13,73,21,16
62,2009,14,127,37,27
62,2009,15,142,41,30
62,2009,16,189,54,40
62,2009,17,164,62,27
62,2009,18,135,51,22
62,2009,19,144,55,24
62,2009,20,136,52,22
62,2009,21,234,75,25
62,2009,22,209,67,22
62,2009,23,273,88,29
62,2009,24,266,86,29
62,2009,25,240,111,30
62,2009,26,216,100,27
62,2009,27,180,83,22
62,2009,28,174,81,22
62,2009,29,112,50,26
62,2009,30,99,44,23
62,2009,31,77,34,18
62,2009,32,69,31,16
62,2009,33,62,26,29
62,2009,34,43,18,20
62,2009,35,39,17,19
62,2009,36,56,24,27
62,2009,37,46,15,77
62,2009,38,64,21,106
62,2009,39,82,27,136
62,2009,40,49,16,81
62,2009,41,30,18,36
62,2009,42,28,17,34
62,2009,43,34,20,41
62,2009,44,30,18,36
62,2009,45,31,63,0
62,2009,46,12,24,0
62,2009,47,10,20,0
62,2009,48,4,7,0
62,2009,49,4,8,0
62,2009,50,4,8,0
62,2009,51,4,8,0
62,2009,52,4,7,0
62,2009,53,0,0,0
62,2010,1,0,0,0
62,2010,2,0,0,0
62,2010,3,0,0,0
62,2010,4,0,0,0
62,2010,5,0,0,0
62,2010,6,0,0,0
62,2010,7,0,0,0
62,2010,8,0,3,0
62,2010,9,0,6,0
62,2010,10,0,6,0
62,2010,11,0,10,1
62,2010,12,8,14,2
62,2010,13,10,17,3
62,2010,14,10,18,3
62,2010,15,19,34,6
62,2010,16,21,38,10
62,2010,17,38,69,18
62,2010,18,39,71,19
62,2010,19,68,123,32
62,2010,20,123,123,49
62,2010,21,146,146,58
62,2010,22,189,189,75
62,2010,23,207,207,82
62,2010,24,194,154,77
62,2010,25,220,175,88
62,2010,26,227,180,91
62,2010,27,188,150,75
62,2010,28,198,153,84
62,2010,29,150,116,64
62,2010,30,99,76,42
62,2010,31,77,59,33
62,2010,32,48,50,21
62,2010,33,41,42,18
62,2010,34,34,35,15
62,2010,35,28,28,12
62,2010,36,36,67,24
62,2010,37,38,71,25
62,2010,38,47,88,31
62,2010,39,52,97,35
62,2010,40,51,91,36
62,2010,41,29,53,21
62,2010,42,37,66,26
62,2010,43,52,93,37
62,2010,44,52,94,40
62,2010,45,41,74,32
62,2010,46,28,50,21
62,2010,47,18,33,14
62,2010,48,19,8,17
62,2010,49,14,6,12
62,2010,50,10,4,9
62,2010,51,8,3,7
62,2010,52,11,11,4
62,2011,1,7,7,3
62,2011,2,5,5,2
62,2011,3,3,3,1
62,2011,4,0,0,1
62,2011,5,0,0,1
62,2011,6,0,0,1
62,2011,7,1,0,2
62,2011,8,2,2,0
62,2011,9,1,1,0
62,2011,10,3,2,0
62,2011,11,3,2,0
62,2011,12,6,3,4
62,2011,13,5,2,3
62,2011,14,8,4,5
62,2011,15,12,5,8
62,2011,16,21,9,8
62,2011,17,40,17,15
62,2011,18,50,22,19
62,2011,19,69,30,26
62,2011,20,105,46,30
62,2011,21,124,55,35
62,2011,22,120,53,34
62,2011,23,150,66,43
62,2011,24,157,52,48
62,2011,25,202,67,62
62,2011,26,197,66,61
62,2011,27,182,61,56
62,2011,28,145,47,32
62,2011,29,113,37,25
62,2011,30,77,25,17
62,2011,31,63,21,14
62,2011,32,31,13,11
62,2011,33,28,12,10
62,2011,34,26,11,9
62,2011,35,26,11,9
62,2011,36,41,14,11
62,2011,37,38,13,10
62,2011,38,59,21,16
62,2011,39,46,16,13
62,2011,40,43,22,10
62,2011,41,28,14,7
62,2011,42,50,26,12
62,2011,43,48,25,12
62,2011,44,37,24,10
62,2011,45,40,27,11
62,2011,46,42,28,12
62,2011,47,36,24,10
62,2011,48,24,25,5
62,2011,49,21,21,5
62,2011,50,20,20,4
62,2011,51,15,16,3
62,2011,52,15,6,3
62,2012,1,13,5,2
62,2012,2,7,3,1
62,2012,3,6,2,1
62,2012,4,3,0,0
62,2012,5,3,0,0
62,2012,6,4,0,0
62,2012,7,6,0,1
62,2012,8,7,4,1
62,2012,9,6,3,1
62,2012,10,1,0,0
62,2012,11,2,1,0
62,2012,12,4,2,0
62,2012,13,7,4,0
62,2012,14,5,3,0
62,2012,15,11,6,0
62,2012,16,21,25,8
62,2012,17,15,17,5
62,2012,18,23,26,8
62,2012,19,46,54,17
62,2012,20,113,129,35
62,2012,21,146,168,45
62,2012,22,198,227,61
62,2012,23,294,337,91
62,2012,24,294,338,131
62,2012,25,283,325,126
62,2012,26,304,349,136
62,2012,27,320,367,143
62,2012,28,351,265,97
62,2012,29,215,163,60
62,2012,30,144,109,40
62,2012,31,136,102,38
62,2012,32,92,52,44
62,2012,33,62,35,29
62,2012,34,53,30,25
62,2012,35,38,21,18
62,2012,36,42,29,12
62,2012,37,53,37,15
62,2012,38,68,47,20
62,2012,39,71,49,21
62,2012,40,80,52,24
62,2012,41,64,42,19
62,2012,42,77,50,23
62,2012,43,74,48,22
62,2012,44,70,52,12
62,2012,45,60,44,10
62,2012,46,52,39,9
62,2012,47,44,33,7
62,2012,48,38,32,16
62,2012,49,22,19,9
62,2012,50,25,21,11
62,2012,51,13,11,6
62,2012,52,6,5,3
62,2013,1,2,3,1
62,2013,2,0,1,0
62,2013,3,1,2,0
62,2013,4,1,1,0
62,2013,5,0,1,0
62,2013,6,0,0,0
62,2013,7,1,2,1
62,2013,8,1,1,1
62,2013,9,3,2,3
62,2013,10,2,1,2
62,2013,11,3,2,2
62,2013,12,4,2,4
62,2013,13,7,4,9
62,2013,14,9,5,11
62,2013,15,12,7,14
62,2013,16,16,9,19
62,2013,17,24,17,40
62,2013,18,29,22,50
62,2013,19,38,28,64
62,2013,20,49,36,83
62,2013,21,70,59,126
62,2013,22,92,78,164
62,2013,23,100,84,178
62,2013,24,93,79,167
62,2013,25,103,62,200
62,2013,26,106,64,205
62,2013,27,112,68,217
62,2013,28,82,50,159
62,2013,29,58,44,117
62,2013,30,46,35,92
62,2013,31,38,29,76
62,2013,32,25,19,51
62,2013,33,20,26,36
62,2013,34,13,17,24
62,2013,35,13,18,25
62,2013,36,13,17,24
62,2013,37,9,21,12
62,2013,38,9,20,11
62,2013,39,11,25,15
62,2013,40,9,22,13
62,2013,41,5,12,9
62,2013,42,6,15,11
62,2013,43,8,18,14
62,2013,44,8,19,14
62,2013,45,12,13,15
62,2013,46,9,10,12
62,2013,47,9,10,11
62,2013,48,7,7,8
62,2013,49,4,2,7
62,2013,50,4,2,8
62,2013,51,4,2,7
62,2013,52,1,1,2
62,2013,53,1,0,2
63,2009,1,3,0,0
63,2009,2,2,0,0
63,2009,3,1,0,0
63,2009,4,1,0,0
63,2009,5,0,0,0
63,2009,6,0,0,0
63,2009,7,0,0,0
63,2009,8,0,0,0
63,2009,9,0,0,0
63,2009,10,1,0,0
63,2009,11,2,0,0
63,2009,12,2,0,0
63,2009,13,7,2,1
63,2009,14,9,3,2
63,2009,15,12,3,3
63,2009,16,16,5,3
63,2009,17,14,5,2
63,2009,18,18,7,3
63,2009,19,14,5,2
63,2009,20,29,11,5
63,2009,21,50,16,5
63,2009,22,47,15,5
63,2009,23,65,21,7
63,2009,24,75,24,8
63,2009,25,55,25,7
63,2009,26,54,25,7
63,2009,27,54,25,7
63,2009,28,51,24,6
63,2009,29,37,16,8
63,2009,30,26,12,6
63,2009,31,28,12,6
63,2009,32,19,8,4
63,2009,33,13,5,6
63,2009,34,11,5,5
63,2009,35,11,5,5
63,2009,36,11,5,5
63,2009,37,8,2,12
63,2009,38,8,3,14
63,2009,39,9,3,15
63,2009,40,7,2,11
63,2009,41,3,2,3
63,2009,42,1,1,2
63,2009,43,3,2,3
63,2009,44,2,1,2
63,2009,45,1,2,0
63,2009,46,0,0,0
63,2009,47,0,1,0
63,2009,48,0,1,0
63,2009,49,1,3,0
63,2009,50,2,3,0
63,2009,51,0,0,0
63,2009,52,0,0,0
63,2009,53,0,0,0
63,2010,1,0,0,0
63,2010,2,0,0,0
63,2010,3,0,0,0
63,2010,4,0,0,0
63,2010,5,0,0,0
63,2010,6,0,0,0
63,2010,7,0,0,0
63,2010,8,0,0,0
63,2010,9,0,0,0
63,2010,10,0,4,0
63,2010,11,0,13,1
63,2010,12,8,14,2
63,2010,13,10,18,3
63,2010,14,13,23,4
63,2010,15,12,21,3
63,2010,16,16,30,8
63,2010,17,27,49,13
63,2010,18,24,43,11
63,2010,19,38,68,18
63,2010,20,77,77,31
63,2010,21,85,85,34
63,2010,22,94,94,37
63,2010,23,100,100,40
63,2010,24,89,71,36
63,2010,25,84,66,33
63,2010,26,66,52,26
63,2010,27,67,53,27
63,2010,28,77,59,33
63,2010,29,73,56,31
63,2010,30,43,33,18
63,2010,31,27,21,12
63,2010,32,23,23,10
63,2010,33,15,16,7
63,2010,34,8,8,4
63,2010,35,5,5,2
63,2010,36,4,7,3
63,2010,37,3,5,2
63,2010,38,6,11,4
63,2010,39,6,11,4
63,2010,40,6,10,4
63,2010,41,3,6,2
63,2010,42,5,8,3
63,2010,43,4,8,3
63,2010,44,2,4,2
